datetime,year,month,day,hour,season,station,latitude,longitude,source,pm25,pm10,o3,no2,temperature,humidity,wind_speed,wind_dir,pm25_exceed,pm25_level,pm25_roll_3,pm25_roll_6,pm25_roll_12,pm10_roll_3,pm10_roll_6,pm10_roll_12,o3_roll_3,o3_roll_6,o3_roll_12,no2_roll_3,no2_roll_6,no2_roll_12,hour_sin,hour_cos,month_sin,month_cos,source_enc
2023-04-24,2023,4,24,0,0,Tokyo,35.6895,139.69171,japan,19.016666666666666,28.370833333333337,41.083333333333336,60.92916666666667,,,,,0.0,1.0,28.63611111111111,29.29861111111111,25.76111111111111,43.79861111111112,45.480555555555554,40.094097222222224,41.680555555555564,50.291666666666664,43.635416666666664,64.17499999999998,66.03402777777778,67.59652777777778,0.0,1.0,1.0,6.123233995736766e-17,2
2023-04-25,2023,4,25,0,0,Tokyo,35.6895,139.69171,japan,25.920833333333334,40.6375,40.833333333333336,57.59166666666667,,,,,0.0,1.0,25.5125,28.553472222222222,25.71423611111111,39.19444444444446,44.335416666666674,39.880208333333336,40.08333333333334,50.93055555555555,43.03125,62.48333333333332,59.67222222222222,67.70833333333333,0.0,1.0,1.0,6.123233995736766e-17,2
2023-04-26,2023,4,26,0,0,Tokyo,35.6895,139.69171,japan,11.083333333333334,18.266666666666666,56.25,39.72083333333333,,,,,0.0,0.0,18.67361111111111,25.662499999999998,24.98159722222222,29.09166666666668,39.70138888888889,38.764583333333334,46.055555555555564,46.854166666666664,43.135416666666664,52.747222222222206,58.863194444444446,66.43784722222222,0.0,1.0,1.0,6.123233995736766e-17,2
2023-04-27,2023,4,27,0,0,Tokyo,35.6895,139.69171,japan,6.641666666666667,10.295833333333333,77.45833333333333,38.325,,,,,0.0,0.0,14.548611111111112,21.592361111111114,23.496875000000003,23.066666666666677,33.43263888888889,36.452777777777776,58.180555555555564,49.930555555555564,48.135416666666664,45.212499999999984,54.693749999999994,62.471180555555556,0.0,1.0,1.0,6.123233995736766e-17,2
2023-04-28,2023,4,28,0,0,Tokyo,35.6895,139.69171,japan,14.483333333333334,24.241666666666664,91.5,31.1875,,,,,0.0,0.0,10.736111111111112,18.124305555555555,23.06006944444444,17.601388888888895,28.397916666666664,36.079861111111114,75.06944444444446,57.57638888888889,53.493055555555564,36.4111111111111,49.44722222222222,57.660069444444446,0.0,1.0,1.0,6.123233995736766e-17,2
2023-04-29,2023,4,29,0,0,Tokyo,35.6895,139.69171,japan,11.233333333333334,19.1375,86.625,24.825,,,,,0.0,0.0,10.786111111111111,14.729861111111113,22.869444444444444,17.891666666666676,23.491666666666664,35.947916666666664,85.19444444444446,65.625,56.87152777777778,31.445833333333315,42.09652777777778,55.182638888888896,0.0,1.0,1.0,6.123233995736766e-17,2
2023-04-30,2023,4,30,0,0,Tokyo,35.6895,139.69171,japan,8.770833333333334,12.9375,35.166666666666664,47.76666666666667,,,,,0.0,0.0,11.495833333333335,13.022222222222224,21.160416666666666,18.77222222222223,20.919444444444444,33.199999999999996,71.09722222222224,64.63888888888889,57.46527777777777,34.593055555555544,39.90277777777778,52.96840277777778,0.0,1.0,1.0,6.123233995736766e-17,2
2023-05-01,2023,5,1,0,0,Tokyo,35.6895,139.69171,japan,25.258333333333336,38.87916666666667,35.916666666666664,75.33333333333333,,,,,0.0,1.0,15.0875,12.911805555555555,20.73263888888889,23.6513888888889,20.626388888888886,32.48090277777778,52.56944444444446,63.81944444444445,57.37499999999999,49.308333333333316,42.85972222222222,51.26597222222222,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-02,2023,5,2,0,0,Tokyo,35.6895,139.69171,japan,13.995833333333332,20.570833333333333,53.5,48.6,,,,,0.0,0.0,16.008333333333333,13.397222222222224,19.52986111111111,24.129166666666674,21.010416666666668,30.355902777777775,41.52777777777779,63.361111111111114,55.107638888888886,57.23333333333332,44.33958333333334,51.601388888888884,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-03,2023,5,3,0,0,Tokyo,35.6895,139.69171,japan,17.958333333333332,28.2875,53.958333333333336,80.675,,,,,0.0,1.0,19.070833333333333,15.283333333333337,18.43784722222222,29.24583333333334,24.009027777777778,28.720833333333335,47.791666666666686,59.44444444444445,54.6875,68.20277777777777,51.397916666666674,53.04583333333334,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-04,2023,5,4,0,0,Tokyo,35.6895,139.69171,japan,20.491666666666667,33.145833333333336,56.625,79.98333333333333,,,,,0.0,1.0,17.481944444444444,16.28472222222222,17.20451388888889,27.33472222222223,25.493055555555557,26.945486111111112,54.69444444444446,53.63194444444445,55.604166666666664,69.75277777777777,59.53055555555556,54.48888888888889,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-05,2023,5,5,0,0,Tokyo,35.6895,139.69171,japan,14.8875,24.325,54.833333333333336,54.84583333333333,,,,,0.0,0.0,17.77916666666667,16.89375,15.811805555555557,28.586111111111123,26.35763888888889,24.924652777777776,55.13888888888891,48.333333333333336,56.979166666666664,71.8347222222222,64.53402777777778,53.31527777777777,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-06,2023,5,6,0,0,Tokyo,35.6895,139.69171,japan,10.041666666666666,17.4875,75.875,24.90416666666667,,,,,0.0,0.0,15.140277777777778,17.105555555555554,15.063888888888888,24.986111111111125,27.115972222222226,24.01770833333333,62.44444444444446,55.118055555555564,59.87847222222223,53.24444444444443,60.723611111111104,50.313194444444456,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-07,2023,5,7,0,0,Tokyo,35.6895,139.69171,japan,7.904166666666666,12.620833333333332,41.416666666666664,50.15833333333333,,,,,0.0,0.0,10.944444444444443,14.213194444444445,13.5625,18.144444444444453,22.739583333333332,21.68298611111111,57.37500000000001,56.03472222222223,59.927083333333336,43.30277777777777,56.52777777777778,49.69375,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-08,2023,5,8,0,0,Tokyo,35.6895,139.69171,japan,6.4375,9.383333333333333,42.25,42.07083333333333,,,,,0.0,0.0,8.127777777777778,12.953472222222222,13.175347222222221,13.163888888888899,20.875000000000004,20.942708333333332,53.18055555555557,54.15972222222223,58.760416666666664,39.04444444444443,55.43958333333333,49.88958333333334,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-09,2023,5,9,0,0,Tokyo,35.6895,139.69171,japan,42.55833333333333,62.075,50.416666666666664,56.6625,,,,,1.0,2.0,18.966666666666665,17.053472222222222,16.16840277777778,28.0263888888889,26.506249999999998,25.257638888888888,44.69444444444446,53.56944444444445,56.506944444444436,49.63055555555554,51.4375,51.41770833333334,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-10,2023,5,10,0,0,Tokyo,35.6895,139.69171,japan,57.875,85.81666666666666,46.25,75.43333333333334,,,,,1.0,3.0,35.62361111111111,23.284027777777776,19.784375,52.42500000000001,35.28472222222222,30.388888888888886,46.30555555555557,51.84027777777778,52.73611111111111,58.05555555555554,50.67916666666667,55.10486111111111,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-11,2023,5,11,0,0,Tokyo,35.6895,139.69171,japan,26.554166666666664,40.2625,35.0,73.24583333333334,,,,,0.0,1.0,42.329166666666666,25.228472222222223,21.061111111111114,62.718055555555566,37.94097222222222,32.14930555555556,43.88888888888891,48.53472222222223,48.43402777777777,68.44722222222221,53.74583333333334,59.13993055555556,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-12,2023,5,12,0,0,Tokyo,35.6895,139.69171,japan,23.825,36.770833333333336,35.416666666666664,73.35833333333333,,,,,0.0,1.0,36.08472222222222,27.525694444444444,22.315625,54.28333333333334,41.15486111111111,34.135416666666664,38.88888888888891,41.79166666666667,48.454861111111114,74.01249999999999,61.82152777777778,61.27256944444445,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-13,2023,5,13,0,0,Tokyo,35.6895,139.69171,japan,16.004166666666666,27.3125,56.625,53.42916666666667,,,,,0.0,1.0,22.127777777777776,28.875694444444445,21.544444444444448,34.781944444444456,43.60347222222222,33.171527777777776,42.347222222222236,44.32638888888889,50.180555555555564,66.67777777777776,62.366666666666674,59.44722222222222,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-14,2023,5,14,0,0,Tokyo,35.6895,139.69171,japan,14.433333333333332,25.683333333333337,58.583333333333336,50.65416666666667,,,,,0.0,0.0,18.087500000000002,30.208333333333332,21.580902777777776,29.922222222222235,46.32013888888889,33.597569444444446,50.20833333333335,47.048611111111114,50.604166666666664,59.14722222222221,63.797222222222224,59.61840277777778,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-15,2023,5,15,0,0,Tokyo,35.6895,139.69171,japan,15.3375,25.391666666666666,35.708333333333336,73.67916666666666,,,,,0.0,0.0,15.258333333333333,25.67152777777778,21.362499999999997,26.129166666666677,40.206250000000004,33.356249999999996,50.30555555555557,44.59722222222223,49.083333333333336,59.25416666666664,66.63333333333334,59.03541666666666,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-16,2023,5,16,0,0,Tokyo,35.6895,139.69171,japan,20.395833333333332,30.52916666666667,54.166666666666664,80.16666666666667,,,,,0.0,1.0,16.72222222222222,19.425,21.35451388888889,27.2013888888889,30.99166666666667,33.138194444444444,49.48611111111112,45.916666666666664,48.87847222222222,68.16666666666664,67.42222222222223,59.050694444444446,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-17,2023,5,17,0,0,Tokyo,35.6895,139.69171,japan,31.36666666666667,46.75,66.83333333333333,142.9625,,,,,0.0,1.0,22.36666666666667,20.227083333333336,22.727777777777778,34.22361111111112,32.072916666666664,35.00694444444445,52.23611111111112,51.22222222222223,49.87847222222222,98.93611111111109,79.04166666666667,66.39375,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-18,2023,5,18,0,0,Tokyo,35.6895,139.69171,japan,35.9,56.32916666666667,102.79166666666669,115.5875,,,,,1.0,2.0,29.22083333333333,22.239583333333332,24.882638888888888,44.536111111111126,35.33263888888889,38.24375,74.59722222222224,62.45138888888889,52.12152777777777,112.90555555555555,86.0798611111111,73.95069444444444,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-19,2023,5,19,0,0,Tokyo,35.6895,139.69171,japan,13.016666666666666,22.975,42.375,58.333333333333336,,,,,0.0,0.0,26.76111111111111,21.741666666666664,25.308680555555554,42.01805555555557,34.609722222222224,39.10659722222223,70.66666666666669,60.07638888888889,52.20138888888889,105.62777777777775,86.89722222222223,74.63194444444444,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-20,2023,5,20,0,0,Tokyo,35.6895,139.69171,japan,13.395833333333334,21.033333333333335,22.375,66.18333333333334,,,,,0.0,0.0,20.770833333333332,21.568749999999998,25.88854166666667,33.44583333333335,33.834722222222226,40.07743055555556,55.84722222222225,54.041666666666664,50.54513888888889,80.03472222222221,89.48541666666667,76.64131944444445,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-21,2023,5,21,0,0,Tokyo,35.6895,139.69171,japan,15.741666666666667,25.416666666666668,48.666666666666664,72.37083333333334,,,,,0.0,1.0,14.051388888888889,21.63611111111111,23.65381944444444,23.14166666666668,33.83888888888889,37.02256944444445,37.80555555555557,56.20138888888889,50.399305555555564,65.62916666666666,89.26736111111113,77.95034722222222,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-22,2023,5,22,0,0,Tokyo,35.6895,139.69171,japan,34.733333333333334,52.19583333333333,56.125,101.8875,,,,,0.0,1.0,21.290277777777778,24.025694444444444,21.725347222222222,32.88194444444446,37.449999999999996,34.22083333333333,42.38888888888891,56.52777777777778,51.22222222222223,80.14722222222223,92.8875,80.15486111111112,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-23,2023,5,23,0,0,Tokyo,35.6895,139.69171,japan,23.1875,33.75416666666667,42.125,54.02916666666667,,,,,0.0,1.0,24.554166666666664,22.662499999999998,21.444791666666664,37.122222222222234,35.28402777777778,33.67847222222222,48.972222222222236,52.40972222222223,51.81597222222223,76.09583333333332,78.06527777777778,78.55347222222223,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-24,2023,5,24,0,0,Tokyo,35.6895,139.69171,japan,13.6875,20.075,43.375,49.99583333333334,,,,,0.0,0.0,23.869444444444444,18.960416666666667,20.599999999999998,35.341666666666676,29.241666666666664,32.287152777777784,47.20833333333335,42.50694444444445,52.479166666666664,68.63749999999999,67.13333333333334,76.60659722222222,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-25,2023,5,25,0,0,Tokyo,35.6895,139.69171,japan,25.933333333333337,41.1,29.958333333333332,79.925,,,,,0.0,1.0,20.936111111111114,21.113194444444446,21.427430555555556,31.643055555555566,32.262499999999996,33.43611111111111,38.48611111111113,40.43750000000001,50.256944444444436,61.31666666666666,70.73194444444444,78.81458333333333,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-26,2023,5,26,0,0,Tokyo,35.6895,139.69171,japan,16.666666666666668,27.258333333333336,41.916666666666664,56.37916666666666,,,,,0.0,1.0,18.762500000000003,21.658333333333335,21.613541666666666,29.47777777777779,33.300000000000004,33.56736111111111,38.41666666666668,43.69444444444445,48.868055555555564,62.09999999999999,69.09791666666666,79.29166666666667,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-27,2023,5,27,0,0,Tokyo,35.6895,139.69171,japan,15.3875,24.975,48.333333333333336,66.15833333333333,,,,,0.0,0.0,19.32916666666667,21.599305555555556,21.617708333333336,31.111111111111118,33.22638888888889,33.53263888888889,40.06944444444446,43.63888888888889,49.920138888888886,67.4875,68.0625,78.66493055555556,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-28,2023,5,28,0,0,Tokyo,35.6895,139.69171,japan,11.8625,19.358333333333334,45.5,48.1125,,,,,0.0,0.0,14.638888888888891,17.7875,20.906597222222224,23.863888888888898,27.75347222222223,32.601736111111116,45.25000000000001,41.868055555555564,49.197916666666664,56.883333333333326,59.1,75.99374999999999,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-29,2023,5,29,0,0,Tokyo,35.6895,139.69171,japan,25.054166666666664,37.1125,7.083333333333333,118.6875,,,,,0.0,1.0,17.43472222222222,18.09861111111111,20.380555555555556,27.14861111111112,28.313194444444445,31.798611111111114,33.63888888888891,36.02777777777778,44.21875,77.65277777777777,69.87638888888888,73.97083333333333,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-30,2023,5,30,0,0,Tokyo,35.6895,139.69171,japan,26.041666666666668,37.6,27.5,110.77083333333331,,,,,0.0,1.0,20.98611111111111,20.15763888888889,19.55902777777778,31.35694444444445,31.23402777777778,30.237847222222225,26.694444444444457,33.38194444444445,37.94444444444444,92.5236111111111,80.00555555555555,73.56944444444444,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-05-31,2023,5,31,0,0,Tokyo,35.6895,139.69171,japan,22.5,33.74166666666667,41.458333333333336,67.03750000000001,,,,,0.0,1.0,24.531944444444445,19.585416666666667,20.349305555555556,36.151388888888896,30.00763888888889,31.135069444444444,25.34722222222224,35.298611111111114,37.86805555555555,98.83194444444443,77.8576388888889,74.29479166666667,0.0,1.0,0.8660254037844387,-0.49999999999999983,2
2023-06-01,2023,6,1,0,1,Tokyo,35.6895,139.69171,japan,23.795833333333334,37.30416666666667,44.041666666666664,93.00833333333333,,,,,0.0,1.0,24.1125,20.773611111111112,21.215972222222224,36.21527777777779,31.681944444444444,32.490972222222226,37.666666666666686,35.65277777777778,39.67361111111111,90.2722222222222,83.96249999999999,76.53020833333333,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-02,2023,6,2,0,1,Tokyo,35.6895,139.69171,japan,6.45,10.2625,24.208333333333332,30.3625,,,,,0.0,0.0,17.581944444444446,19.284027777777776,20.441666666666666,27.10277777777779,29.22986111111111,31.228125000000002,36.569444444444464,31.631944444444446,37.635416666666664,63.469444444444434,77.99652777777777,73.02951388888889,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-03,2023,6,3,0,1,Tokyo,35.6895,139.69171,japan,14.879166666666668,22.304166666666664,20.708333333333332,60.43333333333334,,,,,0.0,0.0,15.041666666666666,19.786805555555556,18.787152777777777,23.29027777777779,29.72083333333333,28.73715277777778,29.65277777777779,27.5,34.68402777777778,61.26805555555554,80.05,69.575,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-04,2023,6,4,0,1,Tokyo,35.6895,139.69171,japan,23.766666666666666,38.63333333333333,47.25,83.14583333333333,,,,,0.0,1.0,15.031944444444443,19.572222222222223,18.835416666666664,23.733333333333338,29.974305555555556,29.14375,30.72222222222224,34.19444444444445,35.11111111111111,57.98055555555555,74.12638888888888,72.00138888888888,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-05,2023,6,5,0,1,Tokyo,35.6895,139.69171,japan,33.145833333333336,49.48333333333333,46.708333333333336,115.09166666666664,,,,,0.0,1.0,23.930555555555557,20.756249999999998,20.456944444444442,36.80694444444445,31.95486111111111,31.594444444444445,38.222222222222236,37.395833333333336,35.388888888888886,86.22361111111108,74.84652777777778,77.42604166666666,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-06,2023,6,6,0,1,Tokyo,35.6895,139.69171,japan,30.054166666666664,44.6875,48.333333333333336,110.34166666666664,,,,,0.0,1.0,28.98888888888889,22.01527777777778,20.800347222222225,44.268055555555556,33.77916666666666,31.89340277777778,47.43055555555557,38.54166666666667,36.920138888888886,102.85972222222217,82.06388888888887,79.96076388888888,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-07,2023,6,7,0,1,Tokyo,35.6895,139.69171,japan,23.4625,34.050000000000004,83.79166666666667,77.14166666666667,,,,,0.0,1.0,28.887500000000003,21.959722222222222,21.366666666666664,42.740277777777784,33.236805555555556,32.459375,59.61111111111112,45.16666666666668,40.40972222222222,100.8583333333333,79.41944444444444,81.69097222222221,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-08,2023,6,8,0,1,Tokyo,35.6895,139.69171,japan,31.683333333333337,47.44166666666666,60.833333333333336,93.39166666666668,,,,,0.0,1.0,28.400000000000002,26.165277777777778,22.724652777777777,42.059722222222234,39.43333333333333,34.33159722222222,64.31944444444447,51.27083333333334,41.45138888888889,93.62499999999999,89.92430555555556,83.96041666666666,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-09,2023,6,9,0,1,Tokyo,35.6895,139.69171,japan,11.729166666666666,17.650000000000002,43.916666666666664,49.8375,,,,,0.0,0.0,22.291666666666668,25.64027777777778,22.713541666666668,33.04722222222223,38.65763888888889,34.18923611111111,62.847222222222236,55.13888888888889,41.31944444444444,73.45694444444443,88.15833333333332,84.10416666666667,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-10,2023,6,10,0,1,Tokyo,35.6895,139.69171,japan,25.108333333333334,36.958333333333336,25.625,80.94166666666666,,,,,0.0,1.0,22.840277777777782,25.86388888888889,22.718055555555555,34.01666666666668,38.37847222222222,34.17638888888889,43.45833333333334,51.53472222222223,42.864583333333336,74.7236111111111,87.79097222222221,80.95868055555555,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-11,2023,6,11,0,1,Tokyo,35.6895,139.69171,japan,21.704166666666666,32.5,27.208333333333332,70.34166666666667,,,,,0.0,1.0,19.51388888888889,23.956944444444446,22.356597222222224,29.036111111111126,35.54791666666667,33.75138888888889,32.25000000000001,48.28472222222223,42.84027777777778,67.04027777777777,80.3326388888889,77.58958333333332,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-12,2023,6,12,0,1,Tokyo,35.6895,139.69171,japan,14.691666666666668,21.3625,4.541666666666667,60.975,,,,,0.0,0.0,20.50138888888889,21.396527777777777,21.70590277777778,30.273611111111123,31.660416666666666,32.719791666666666,19.12500000000001,40.986111111111114,39.763888888888886,70.75277777777777,72.10486111111112,77.084375,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-13,2023,6,13,0,1,Tokyo,35.6895,139.69171,japan,15.608333333333334,22.925,37.291666666666664,52.72083333333333,,,,,0.0,1.0,17.334722222222222,20.087500000000002,21.023611111111112,25.595833333333346,29.806250000000002,31.521527777777777,23.013888888888896,33.236111111111114,39.20138888888889,61.345833333333324,68.03472222222221,73.72708333333333,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-14,2023,6,14,0,1,Tokyo,35.6895,139.69171,japan,16.716666666666665,25.40416666666667,18.833333333333332,67.46249999999999,,,,,0.0,1.0,15.672222222222222,17.593055555555555,21.879166666666666,23.23055555555557,26.133333333333336,32.78333333333333,20.222222222222232,26.236111111111114,38.75347222222222,60.3861111111111,63.71319444444445,76.81875,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-15,2023,6,15,0,1,Tokyo,35.6895,139.69171,japan,14.416666666666666,21.195833333333333,8.416666666666666,69.0125,,,,,0.0,0.0,15.580555555555554,18.040972222222223,21.840625,23.17500000000001,26.724305555555556,32.69097222222222,21.513888888888896,20.319444444444446,37.729166666666664,63.06527777777777,66.90902777777778,77.53368055555555,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-16,2023,6,16,0,1,Tokyo,35.6895,139.69171,japan,17.75,25.458333333333332,46.666666666666664,82.17916666666666,,,,,0.0,1.0,16.29444444444444,16.81458333333333,21.33923611111111,24.019444444444456,24.80763888888889,31.593055555555555,24.638888888888896,23.826388888888896,37.68055555555555,72.88472222222221,67.11527777777779,77.453125,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-17,2023,6,17,0,1,Tokyo,35.6895,139.69171,japan,21.8125,31.71666666666667,66.04166666666667,93.00416666666666,,,,,0.0,1.0,17.993055555555554,16.83263888888889,20.394791666666666,26.12361111111112,24.677083333333332,30.112499999999997,40.375000000000014,30.298611111111114,39.291666666666664,81.3986111111111,70.8923611111111,75.6125,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-18,2023,6,18,0,1,Tokyo,35.6895,139.69171,japan,32.5875,49.10833333333333,77.45833333333333,109.7125,,,,,0.0,1.0,24.05,19.815277777777776,20.605902777777775,35.427777777777784,29.30138888888889,30.480902777777775,63.38888888888889,42.45138888888889,41.71875,94.96527777777776,79.01527777777777,75.56006944444444,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-19,2023,6,19,0,1,Tokyo,35.6895,139.69171,japan,34.112500000000004,51.40833333333333,50.708333333333336,79.4375,,,,,0.0,1.0,29.504166666666666,22.899305555555557,21.493402777777778,44.07777777777779,34.04861111111111,31.92743055555555,64.73611111111113,44.6875,38.96180555555556,94.05138888888888,83.46805555555555,75.75138888888888,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-20,2023,6,20,0,1,Tokyo,35.6895,139.69171,japan,16.441666666666666,25.97083333333333,42.166666666666664,63.28333333333333,,,,,0.0,1.0,27.71388888888889,22.853472222222223,20.223263888888887,42.162500000000016,34.143055555555556,30.138194444444448,56.77777777777779,48.57638888888889,37.40625,84.14444444444443,82.77152777777776,73.24236111111111,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-21,2023,6,21,0,1,Tokyo,35.6895,139.69171,japan,16.583333333333332,26.59583333333333,38.083333333333336,71.31666666666666,,,,,0.0,1.0,22.379166666666666,23.214583333333334,20.627777777777776,34.65833333333334,35.043055555555554,30.883680555555554,43.65277777777779,53.520833333333336,36.92013888888889,71.34583333333332,83.15555555555555,75.03229166666667,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-22,2023,6,22,0,1,Tokyo,35.6895,139.69171,japan,16.775000000000002,27.816666666666663,28.0,71.45416666666667,,,,,0.0,1.0,16.599999999999998,23.052083333333332,19.933333333333334,26.79444444444445,35.43611111111111,30.121875,36.08333333333334,50.40972222222223,37.11805555555556,68.6847222222222,81.36805555555556,74.24166666666666,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-23,2023,6,23,0,1,Tokyo,35.6895,139.69171,japan,22.083333333333332,33.733333333333334,33.166666666666664,80.12916666666666,,,,,0.0,1.0,18.480555555555558,23.097222222222218,19.964930555555554,29.381944444444457,35.77222222222222,30.224652777777777,33.08333333333334,44.930555555555564,37.614583333333336,74.3,79.22222222222221,75.05729166666667,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-24,2023,6,24,0,1,Tokyo,35.6895,139.69171,japan,50.43333333333334,75.10833333333333,39.041666666666664,140.62916666666666,,,,,1.0,2.0,29.76388888888889,26.071527777777778,22.943402777777777,45.552777777777784,40.105555555555554,34.703472222222224,33.402777777777786,38.52777777777778,40.489583333333336,97.40416666666665,84.375,81.69513888888889,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-25,2023,6,25,0,1,Tokyo,35.6895,139.69171,japan,49.354166666666664,73.19583333333334,76.16666666666667,141.82083333333333,,,,,1.0,2.0,40.62361111111111,28.611805555555552,25.755555555555556,60.679166666666674,43.736805555555556,38.89270833333333,49.45833333333334,42.770833333333336,43.729166666666664,120.85972222222222,94.77222222222223,89.12013888888889,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-26,2023,6,26,0,1,Tokyo,35.6895,139.69171,japan,41.108333333333334,62.35,80.625,134.875,,,,,1.0,2.0,46.96527777777778,32.72291666666667,27.788194444444446,70.21805555555557,49.800000000000004,41.97152777777778,65.27777777777779,49.180555555555564,48.87847222222223,139.10833333333332,106.70416666666667,94.73784722222223,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-27,2023,6,27,0,1,Tokyo,35.6895,139.69171,japan,48.708333333333336,72.33749999999999,41.416666666666664,148.57916666666668,,,,,1.0,2.0,46.39027777777778,38.07708333333333,30.645833333333332,69.29444444444445,57.42361111111111,46.23333333333333,66.06944444444444,49.73611111111112,51.62847222222223,141.75833333333333,119.58125,101.36840277777777,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-28,2023,6,28,0,1,Tokyo,35.6895,139.69171,japan,39.88333333333333,59.12083333333334,49.25,44.979166666666664,,,,,1.0,2.0,43.23333333333334,41.928472222222226,32.49027777777778,64.60277777777777,62.640972222222224,49.038541666666674,57.09722222222223,53.27777777777779,51.84375,109.47777777777777,115.16875,98.2684027777778,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-29,2023,6,29,0,1,Tokyo,35.6895,139.69171,japan,39.641666666666666,57.675,69.08333333333333,47.05416666666667,,,,,1.0,2.0,42.74444444444444,44.85486111111111,33.97604166666667,63.044444444444444,66.63125000000001,51.20173611111111,53.25000000000001,59.26388888888889,52.09722222222223,80.20416666666667,109.65625,94.4392361111111,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-06-30,2023,6,30,0,1,Tokyo,35.6895,139.69171,japan,37.6375,55.12083333333334,31.458333333333332,44.31666666666666,,,,,1.0,2.0,39.05416666666667,42.72222222222222,34.396875,57.305555555555564,63.300000000000004,51.702777777777776,49.93055555555557,58.0,48.263888888888886,45.449999999999996,93.60416666666667,88.98958333333333,0.0,1.0,0.49999999999999994,-0.8660254037844387,2
2023-07-01,2023,7,1,0,1,Tokyo,35.6895,139.69171,japan,15.954166666666666,23.35,23.041666666666668,32.141666666666666,,,,,0.0,1.0,31.077777777777783,37.15555555555556,32.88368055555556,45.38194444444446,54.99236111111111,49.364583333333336,41.19444444444446,49.14583333333334,45.958333333333336,41.170833333333334,75.32430555555555,85.0482638888889,0.0,1.0,1.2246467991473532e-16,-1.0,2
